City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto real,36.5282,-6.1901,14.23,88,100,6.17,ES,1701832123
1,albany,42.6001,-73.9662,0.37,88,100,1.3,US,1701831950
2,talnakh,69.4865,88.3972,-32.51,78,7,0.79,RU,1701832124
3,waitangi,-43.9535,-176.5597,14.34,80,100,3.58,NZ,1701832125
4,yellowknife,62.456,-114.3525,-4.77,100,100,1.79,CA,1701832126
5,port-aux-francais,-49.35,70.2167,6.57,96,100,11.78,TF,1701832126
6,blackmans bay,-43.0167,147.3167,21.4,36,6,1.36,AU,1701832127
7,port elizabeth,-33.918,25.5701,17.4,76,86,3.13,ZA,1701832128
8,afaahiti,-17.75,-149.2833,24.93,84,100,5.44,PF,1701832129
9,inda silase,14.1031,38.2829,15.89,54,59,0.88,ET,1701832129
10,ilulissat,69.2167,-51.1,-10.99,52,6,3.6,GL,1701832130
11,kavarna,43.4333,28.3333,2.6,93,100,3.92,BG,1701832131
12,akureyri,65.6835,-18.0878,-9.23,87,10,2.39,IS,1701832131
13,puerto natales,-51.7236,-72.4875,4.07,74,36,3.42,CL,1701832132
14,nadi,-17.8,177.4167,27.0,78,75,1.54,FJ,1701832133
15,hammerfest,70.6634,23.6821,-8.75,73,74,5.66,NO,1701832133
16,jamestown,42.097,-79.2353,0.77,99,100,2.06,US,1701832134
17,bethel,41.3712,-73.414,3.2,70,100,0.0,US,1701832135
18,bredasdorp,-34.5322,20.0403,16.68,81,70,6.49,ZA,1701832135
19,thompson,55.7435,-97.8558,-5.82,94,100,3.63,CA,1701832137
20,ushuaia,-54.8,-68.3,0.79,97,49,3.04,AR,1701832137
21,adamstown,-25.066,-130.1015,22.77,83,100,6.35,PN,1701832138
22,grytviken,-54.2811,-36.5092,2.36,84,100,7.99,GS,1701831965
23,tazovsky,67.4667,78.7,-36.51,99,70,2.42,RU,1701832139
24,piton saint-leu,-21.2196,55.3151,23.56,73,0,2.57,RE,1701832140
25,saynshand,44.8824,110.1163,-7.6,69,100,4.03,MN,1701832141
26,port mathurin,-19.6833,63.4167,25.87,80,44,5.1,MU,1701832142
27,invercargill,-46.4,168.35,18.07,51,76,0.43,NZ,1701832142
28,puerto ayora,-0.7393,-90.3518,24.75,94,53,0.89,EC,1701832038
29,edinburgh of the seven seas,-37.0676,-12.3116,13.46,68,94,10.32,SH,1701831977
30,badger,64.8,-147.5333,-17.79,83,100,1.54,US,1701832145
31,angra do heroismo,38.65,-27.2167,19.51,95,98,9.83,PT,1701832145
32,sao joao da barra,-21.6403,-41.0511,23.76,92,11,3.56,BR,1701831882
33,shingu,33.7333,135.9833,16.07,65,22,2.25,JP,1701832147
34,klyuchi,52.2667,79.1667,3.4,75,100,9.11,RU,1701832148
35,verkhneural'sk,53.8769,59.2106,-14.05,83,98,4.31,RU,1701832149
36,humberto de campos,-2.5983,-43.4611,26.17,87,48,2.9,BR,1701832149
37,anadyr,64.75,177.4833,-19.72,83,100,7.0,RU,1701831992
38,kenora,49.8167,-94.4337,-4.46,93,100,4.63,CA,1701832151
39,piti village,13.4626,144.6933,31.49,73,75,5.66,GU,1701832151
40,avarua,-21.2078,-159.775,27.03,74,75,6.69,CK,1701832152
41,pathein,16.7833,94.7333,27.85,65,96,4.59,MM,1701832094
42,xinzhi,36.4989,111.7047,7.54,30,0,2.9,CN,1701832154
43,borogontsy,62.6683,131.1683,-43.3,98,65,1.52,RU,1701832155
44,margaret river,-33.95,115.0667,22.48,48,3,5.54,AU,1701831870
45,ta`u,-14.2336,-169.5144,27.61,80,59,7.47,AS,1701832156
46,dunedin,-45.8742,170.5036,14.33,81,90,2.68,NZ,1701832157
47,cooper's town,26.8667,-77.5167,23.7,81,100,1.64,BS,1701832158
48,coihueco,-36.6167,-71.8333,11.41,87,0,2.06,CL,1701832159
49,budva,42.2864,18.84,11.09,97,100,2.57,ME,1701832160
50,mogocha,53.7333,119.7667,-18.69,74,100,4.77,RU,1701832160
51,keningau,5.3378,116.1602,29.09,74,82,1.01,MY,1701832044
52,carbonear,47.7332,-53.2148,-0.32,89,100,2.26,CA,1701832162
53,alakurtti,66.9672,30.3491,-17.76,100,96,1.04,RU,1701832163
54,andergrove,-21.0833,149.1833,32.03,63,44,7.59,AU,1701832164
55,san antonio,29.4241,-98.4936,15.98,67,0,0.0,US,1701831693
56,ribeira grande,38.5167,-28.7,19.32,94,100,11.62,PT,1701832165
57,quirinopolis,-18.4483,-50.4517,22.25,84,74,0.75,BR,1701831903
58,lebu,-37.6167,-73.65,12.37,87,85,4.8,CL,1701832166
59,panagar,23.3,79.9833,20.69,88,75,3.09,IN,1701832167
60,nizhneangarsk,55.7833,109.55,-23.89,79,82,3.58,RU,1701832168
61,iqaluit,63.7506,-68.5145,-14.61,84,67,1.34,CA,1701832039
62,shush,32.1942,48.2436,16.17,34,76,0.14,IR,1701832169
63,olonkinbyen,70.9221,-8.7187,-2.64,78,97,6.79,SJ,1701832056
64,stanley,54.868,-1.6985,-0.82,96,8,1.03,GB,1701832171
65,whangarei,-35.7317,174.3239,20.45,83,67,2.15,NZ,1701832172
66,lompoc,34.6391,-120.4579,17.08,82,0,1.54,US,1701832083
67,hermanus,-34.4187,19.2345,18.09,74,90,9.29,ZA,1701832173
68,horishni plavni,49.0097,33.6455,-1.73,70,100,3.6,UA,1701832174
69,tiksi,71.6872,128.8694,-19.5,92,100,6.65,RU,1701832175
70,lihue,21.9789,-159.3672,28.58,88,100,8.23,US,1701832176
71,gadzhiyevo,69.2551,33.3362,-10.51,83,100,5.1,RU,1701832099
72,new norfolk,-42.7826,147.0587,22.06,28,6,3.94,AU,1701832177
73,egilsstadir,65.2653,-14.3948,-8.54,96,61,1.48,IS,1701832178
74,vila franca do campo,37.7167,-25.4333,19.23,99,99,8.78,PT,1701832179
75,papatowai,-46.5619,169.4708,17.78,57,99,3.49,NZ,1701831965
76,mochudi,-24.4167,26.15,22.52,41,66,4.92,BW,1701832180
77,hengchun,22.0042,120.7439,25.14,67,44,1.94,TW,1701832181
78,nago,26.5881,127.9761,23.47,53,15,1.07,JP,1701832005
79,callao,-12.0667,-77.15,21.51,77,40,7.2,PE,1701832182
80,west island,-12.1568,96.8225,27.99,83,75,5.66,CC,1701832183
81,college,64.8569,-147.8028,-17.74,81,100,1.54,US,1701832183
82,sitka,57.0531,-135.33,6.94,76,100,6.17,US,1701832184
83,touros,-5.1989,-35.4608,26.34,78,5,7.24,BR,1701832095
84,nantucket,41.2835,-70.0995,3.41,76,100,3.09,US,1701831955
85,whitehorse,60.7161,-135.0538,-7.0,94,100,2.93,CA,1701832187
86,sarina,-21.4333,149.2167,31.82,36,35,6.31,AU,1701832187
87,sechenovo,55.2244,45.8906,-20.06,100,93,2.36,RU,1701832188
88,remire-montjoly,4.9167,-52.2667,25.02,94,0,0.0,GF,1701832189
89,port hueneme,34.1478,-119.1951,21.18,57,0,2.06,US,1701832189
90,laascaanood,8.4774,47.3597,18.93,55,24,3.05,SO,1701832190
91,ust-nera,64.5667,143.2,-45.34,98,74,2.14,RU,1701832191
92,ancud,-41.8697,-73.8203,10.15,91,0,0.86,CL,1701832191
93,natal,-5.795,-35.2094,26.36,83,20,3.6,BR,1701832059
94,hilo,19.7297,-155.09,25.06,78,20,1.54,US,1701832122
95,leskovac,42.9981,21.9461,1.77,88,100,0.82,RS,1701832193
96,happy valley-goose bay,53.3168,-60.3315,-8.83,73,100,5.14,CA,1701832181
97,mount isa,-20.7333,139.5,38.87,29,14,5.66,AU,1701832195
98,gowurdak,37.8124,66.0466,11.62,29,0,2.48,TM,1701832195
99,christchurch,-43.5333,172.6333,23.63,67,99,8.23,NZ,1701831538
100,port augusta,-32.5,137.7667,35.47,19,54,5.84,AU,1701832197
101,fale old settlement,-9.3852,-171.2468,28.99,74,100,2.98,TK,1701832197
102,hawaiian paradise park,19.5933,-154.9731,24.94,83,20,1.54,US,1701832198
103,pizarro,4.9533,-77.366,25.51,91,8,2.57,CO,1701832199
104,rustaq,23.3908,57.4244,18.13,37,0,0.22,OM,1701832199
105,salalah,17.0151,54.0924,22.05,53,0,2.57,OM,1701832200
106,isafjordur,66.0755,-23.124,-2.73,84,27,3.11,IS,1701832201
107,hasaki,35.7333,140.8333,16.27,74,67,7.07,JP,1701832183
108,naze,28.3667,129.4833,18.61,52,8,1.89,JP,1701832202
109,ingeniero jacobacci,-41.3427,-69.5448,18.13,38,11,4.47,AR,1701832203
110,haiku-pauwela,20.9219,-156.3051,25.01,70,20,11.32,US,1701832097
111,balabac,7.9868,117.0645,29.39,71,41,1.88,PH,1701832205
112,nenjiang,49.1833,125.2167,-11.86,70,45,6.06,CN,1701832206
113,shenandoah,30.4013,-91.0009,12.18,82,100,2.15,US,1701832207
114,udachny,66.4167,112.4,-26.34,97,100,3.19,RU,1701832207
115,wailua homesteads,22.0669,-159.378,28.24,89,100,8.23,US,1701832208
116,iskateley,67.6803,53.1512,-32.77,99,35,1.79,RU,1701831999
117,dudinka,69.4058,86.1778,-36.29,98,21,2.24,RU,1701832209
118,baiti,13.745,-14.7482,24.61,21,5,3.26,SN,1701832210
119,vorgashor,67.5833,63.95,-30.21,95,22,1.26,RU,1701832211
120,pacasmayo,-7.4006,-79.5714,19.97,84,97,5.81,PE,1701832212
121,timbuktu,16.7735,-3.0074,21.34,12,0,3.72,ML,1701832212
122,tuy hoa,13.0833,109.3,26.65,84,62,3.73,VN,1701832213
123,kingston,17.997,-76.7936,26.53,84,20,2.06,JM,1701832214
124,vernon,50.2581,-119.2691,7.56,90,100,0.89,CA,1701832215
125,vilhena,-12.7406,-60.1458,20.68,95,100,0.7,BR,1701832215
126,queenstown,-31.8976,26.8753,12.44,90,100,4.38,ZA,1701831727
127,ataq,14.5377,46.8319,13.88,43,7,1.21,YE,1701832217
128,kavieng,-2.5744,150.7967,28.63,73,100,3.6,PG,1701832218
129,sabang,5.8933,95.3214,26.25,87,100,5.16,ID,1701832219
130,bilibino,68.0546,166.4372,-30.66,99,100,1.88,RU,1701832219
131,sao jose da coroa grande,-8.8978,-35.1478,25.23,77,0,4.68,BR,1701832220
132,kodinsk,58.6881,99.1844,-29.76,96,18,2.27,RU,1701832221
133,dryden,49.7833,-92.7503,-7.12,95,81,1.2,CA,1701832174
134,yinchuan,38.4681,106.2731,4.31,27,0,1.68,CN,1701832171
135,xining,36.6167,101.7667,1.4,22,0,0.61,CN,1701832223
136,cadale,2.7603,46.3222,26.03,76,100,6.63,SO,1701832224
137,simanggang,1.2472,111.4528,30.27,67,100,0.86,MY,1701832162
138,hanzhong,33.0728,107.0303,10.64,37,0,0.85,CN,1701832225
139,korla,41.7597,86.1469,1.1,47,14,2.46,CN,1701832226
140,tolanaro,-25.0319,46.9987,22.65,84,1,3.21,MG,1701832108
141,san patricio,28.017,-97.5169,18.92,71,100,2.91,US,1701832227
142,boende,-0.2167,20.8667,20.78,98,67,1.1,CD,1701832228
143,port macquarie,-31.4333,152.9167,26.32,65,5,4.97,AU,1701832229
144,khandyga,62.6667,135.6,-46.14,97,55,0.26,RU,1701832230
145,petropavlovsk-kamchatsky,53.0452,158.6483,-3.67,87,0,7.6,RU,1701832205
146,robore,-18.3333,-59.75,23.1,95,87,1.92,BO,1701832231
147,wanning,18.8003,110.3967,24.51,82,100,3.09,CN,1701832232
148,codrington,-38.2667,141.9667,18.54,48,21,5.74,AU,1701832189
149,thunder bay,48.4001,-89.3168,-4.8,86,15,2.23,CA,1701832233
150,mahina,-17.5065,-149.489,25.87,89,100,2.57,PF,1701832234
151,lazaro cardenas,17.9583,-102.2,26.63,67,100,1.54,MX,1701832235
152,cidreira,-30.1811,-50.2056,21.36,91,64,8.65,BR,1701832014
153,pemba,-12.974,40.5178,26.21,81,35,1.21,MZ,1701832168
154,utrik,11.2278,169.8474,27.79,75,78,8.66,MH,1701832197
155,vilyuchinsk,52.9306,158.4028,-2.85,70,23,3.57,RU,1701832237
156,watford city,47.8022,-103.2832,3.92,81,0,3.09,US,1701832238
157,dongola,19.1667,30.4833,18.95,18,58,4.93,SD,1701832239
158,bairnsdale,-37.8333,147.6167,21.14,63,34,1.79,AU,1701832222
159,qaqortoq,60.7167,-46.0333,0.51,65,100,2.19,GL,1701832240
160,weno,7.4515,151.8468,28.97,84,100,3.09,FM,1701832241
161,tralee,52.2704,-9.7026,7.75,95,100,4.88,IE,1701832241
162,puerto leguizamo,-0.1934,-74.7819,24.96,77,79,0.98,CO,1701832242
163,san carlos de bariloche,-41.1456,-71.3082,10.62,81,0,2.58,AR,1701832174
164,beau vallon,-20.4189,57.6953,26.23,88,40,0.0,MU,1701832243
165,namie,37.4833,141.0,12.77,86,100,2.47,JP,1701832244
166,barquisimeto,10.0739,-69.3228,20.57,90,31,0.91,VE,1701831955
167,mbuji-mayi,-6.15,23.6,19.9,95,99,0.37,CD,1701832245
168,richards bay,-28.783,32.0377,20.04,84,100,2.32,ZA,1701832246
